id,y
215593,0
215594,1
215595,0
215596,0
215597,1
215598,0
215599,0
215600,0
215601,1
215602,1
215603,0
215604,0
215605,0
215606,0
215607,0
215608,0
215609,1
215610,0
215611,0
215612,0
215613,0
215614,0
215615,0
215616,1
215617,0
215618,0
215619,0
215620,0
215621,0
215622,1
215623,0
215624,0
215625,0
215626,1
215627,1
215628,0
215629,0
215630,0
215631,1
215632,0
215633,0
215634,0
215635,0
215636,0
215637,0
215638,1
215639,1
215640,0
215641,1
215642,0
215643,0
215644,1
215645,1
215646,0
215647,1
215648,1
215649,0
215650,0
215651,1
215652,1
215653,1
215654,1
215655,0
215656,0
215657,0
215658,1
215659,0
215660,0
215661,0
215662,0
215663,1
215664,1
215665,1
215666,0
215667,0
215668,1
215669,0
215670,0
215671,1
215672,1
215673,1
215674,0
215675,1
215676,1
215677,0
215678,1
215679,0
215680,0
215681,0
215682,0
215683,0
215684,0
215685,1
215686,1
215687,0
215688,0
215689,1
215690,1
215691,1
215692,0
215693,1
215694,0
215695,0
215696,1
215697,0
215698,1
215699,0
215700,0
215701,1
215702,0
215703,1
215704,0
215705,0
215706,0
215707,1
215708,0
215709,0
215710,1
215711,0
215712,1
215713,0
215714,1
215715,1
215716,0
215717,0
215718,0
215719,0
215720,1
215721,1
215722,0
215723,1
215724,1
215725,0
215726,0
215727,1
215728,1
215729,0
215730,0
215731,1
215732,0
215733,1
215734,0
215735,1
215736,0
215737,0
215738,1
215739,1
215740,0
215741,1
215742,0
215743,1
215744,0
215745,1
215746,1
215747,1
215748,0
215749,0
215750,0
215751,0
215752,1
215753,1
215754,0
215755,0
215756,0
215757,0
215758,0
215759,0
215760,0
215761,0
215762,0
215763,0
215764,0
215765,0
215766,0
215767,1
215768,0
215769,0
215770,0
215771,0
215772,0
215773,0
215774,0
215775,0
215776,1
215777,0
215778,1
215779,1
215780,0
215781,0
215782,1
215783,0
215784,1
215785,1
215786,0
215787,0
215788,0
215789,1
215790,0
215791,0
215792,1
215793,1
215794,0
215795,1
215796,0
215797,0
215798,1
215799,0
215800,1
215801,0
215802,0
215803,0
215804,0
215805,1
215806,1
215807,1
215808,0
215809,0
215810,0
215811,1
215812,1
215813,1
215814,0
215815,0
215816,0
215817,1
215818,1
215819,0
215820,1
215821,1
215822,1
215823,0
215824,0
215825,0
215826,0
215827,0
215828,1
215829,0
215830,0
215831,1
215832,1
215833,1
215834,0
215835,0
215836,1
215837,1
215838,0
215839,1
215840,0
215841,0
215842,0
215843,0
215844,1
215845,1
215846,1
215847,0
215848,0
215849,1
215850,1
215851,0
215852,0
215853,0
215854,0
215855,1
215856,1
215857,0
215858,0
215859,0
215860,1
215861,0
215862,0
215863,0
215864,1
215865,0
215866,1
215867,0
215868,0
215869,0
215870,1
215871,0
215872,1
215873,0
215874,0
215875,0
215876,1
215877,0
215878,1
215879,0
215880,1
215881,0
215882,0
215883,0
215884,0
215885,1
215886,0
215887,1
215888,0
215889,0
215890,0
215891,0
215892,0
215893,1
215894,1
215895,0
215896,0
215897,0
215898,0
215899,1
215900,1
215901,1
215902,0
215903,0
215904,0
215905,0
215906,1
215907,0
215908,1
215909,0
215910,1
215911,0
215912,1
215913,0
215914,0
215915,1
215916,0
215917,1
215918,0
215919,0
215920,0
215921,0
215922,0
215923,0
215924,0
215925,0
215926,1
215927,0
215928,1
215929,1
215930,0
215931,0
215932,0
215933,1
215934,0
215935,1
215936,1
215937,1
215938,0
215939,0
215940,1
215941,0
215942,1
215943,1
215944,0
215945,0
215946,0
215947,1
215948,0
215949,1
215950,1
215951,1
215952,0
215953,0
215954,0
215955,1
215956,0
215957,0
215958,1
215959,0
215960,0
215961,0
215962,0
215963,0
215964,0
215965,1
215966,0
215967,1
215968,0
215969,0
215970,0
215971,1
215972,0
215973,1
215974,0
215975,1
215976,0
215977,0
215978,1
215979,1
215980,0
215981,1
215982,1
215983,1
215984,1
215985,1
215986,0
215987,0
215988,0
215989,0
215990,1
215991,0
215992,0
215993,1
215994,1
215995,0
215996,0
215997,0
215998,0
215999,0
216000,0
216001,1
216002,1
216003,0
216004,1
216005,0
216006,1
216007,1
216008,1
216009,1
216010,0
216011,1
216012,0
216013,1
216014,0
216015,0
216016,0
216017,1
216018,1
216019,1
216020,0
216021,1
216022,1
216023,0
216024,0
216025,0
216026,1
216027,0
216028,0
216029,0
216030,0
216031,0
216032,0
216033,0
216034,1
216035,1
216036,0
216037,0
216038,0
216039,0
216040,1
216041,1
216042,0
216043,0
216044,1
216045,0
216046,0
216047,0
216048,0
216049,1
216050,1
216051,1
216052,0
216053,0
216054,0
216055,1
216056,0
216057,0
216058,1
216059,0
216060,0
216061,1
216062,1
216063,0
216064,0
216065,0
216066,0
216067,1
216068,0
216069,0
216070,0
216071,0
216072,0
216073,0
216074,1
216075,1
216076,0
216077,0
216078,0
216079,1
216080,0
216081,1
216082,0
216083,1
216084,1
216085,1
216086,1
216087,0
216088,1
216089,1
216090,0
216091,1
216092,0
216093,0
216094,0
216095,1
216096,1
216097,0
216098,0
216099,0
216100,0
216101,1
216102,1
216103,0
216104,1
216105,0
216106,0
216107,1
216108,1
216109,0
216110,0
216111,0
216112,0
216113,0
216114,1
216115,1
216116,0
216117,1
216118,0
216119,1
216120,0
216121,1
216122,0
216123,0
216124,0
216125,1
216126,0
216127,0
216128,0
216129,0
216130,0
216131,0
216132,0
216133,1
216134,1
216135,0
216136,0
216137,1
216138,0
216139,1
216140,0
216141,0
216142,1
216143,0
216144,1
216145,1
216146,1
216147,0
216148,1
216149,0
216150,0
216151,1
216152,0
216153,0
216154,0
216155,0
216156,0
216157,0
216158,1
216159,0
216160,0
216161,0
216162,0
216163,1
216164,1
216165,0
216166,0
216167,0
216168,0
216169,0
216170,1
216171,0
216172,0
216173,1
216174,0
216175,1
216176,0
216177,1
216178,0
216179,1
216180,1
216181,0
216182,0
216183,0
216184,1
216185,0
216186,0
216187,1
216188,0
216189,1
216190,0
216191,0
216192,0
216193,0
216194,0
216195,0
216196,0
216197,0
216198,0
216199,1
216200,0
216201,0
216202,0
216203,1
216204,1
216205,1
216206,0
216207,1
216208,0
216209,0
216210,1
216211,1
216212,0
216213,0
216214,1
216215,0
216216,1
216217,0
216218,0
216219,0
216220,0
216221,0
216222,1
216223,0
216224,1
216225,0
216226,1
216227,1
216228,0
216229,1
216230,1
216231,0
216232,0
216233,1
216234,1
216235,0
216236,1
216237,0
216238,1
216239,0
216240,1
216241,1
216242,0
216243,1
216244,0
216245,0
216246,0
216247,1
216248,0
216249,0
216250,0
216251,0
216252,1
216253,0
216254,0
216255,1
216256,1
216257,1
216258,1
216259,1
216260,0
216261,1
216262,0
216263,1
216264,0
216265,0
216266,0
216267,0
216268,0
216269,0
216270,0
216271,1
216272,1
216273,0
216274,1
216275,0
216276,0
216277,0
216278,1
216279,1
216280,0
216281,1
216282,0
216283,1
216284,0
216285,0
216286,1
216287,0
216288,0
216289,1
216290,0
216291,1
216292,0
216293,0
216294,0
216295,1
216296,0
216297,0
216298,1
216299,0
216300,0
216301,0
216302,1
216303,0
216304,0
216305,1
216306,0
216307,1
216308,0
216309,0
216310,1
216311,0
216312,0
216313,0
216314,0
216315,0
216316,1
216317,1
216318,0
216319,1
216320,0
216321,1
216322,0
216323,0
216324,1
216325,0
216326,0
216327,0
216328,0
216329,0
216330,0
216331,0
216332,0
216333,0
216334,0
216335,0
216336,0
216337,0
216338,1
216339,1
216340,0
216341,0
216342,1
216343,1
216344,0
216345,1
216346,1
216347,1
216348,0
216349,1
216350,0
216351,0
216352,0
216353,0
216354,0
216355,0
216356,0
216357,0
216358,0
216359,1
216360,1
216361,1
216362,0
216363,0
216364,1
216365,1
216366,0
216367,0
216368,0
216369,1
216370,1
216371,0
216372,0
216373,0
216374,0
216375,0
216376,0
216377,1
216378,1
216379,1
216380,0
216381,0
216382,0
216383,0
216384,1
216385,0
216386,0
216387,0
216388,1
216389,0
216390,0
216391,0
216392,0
216393,1
216394,1
216395,0
216396,0
216397,0
216398,1
216399,0
216400,0
216401,1
216402,0
216403,0
216404,1
216405,1
216406,1
216407,1
216408,1
216409,1
216410,0
216411,0
216412,0
216413,0
216414,0
216415,0
216416,1
216417,1
216418,1
216419,0
216420,1
216421,0
216422,1
216423,0
216424,1
216425,0
216426,0
216427,0
216428,0
216429,1
216430,1
216431,0
216432,0
216433,0
216434,1
216435,1
216436,1
216437,1
216438,1
216439,0
216440,1
216441,0
216442,0
216443,0
216444,1
216445,0
216446,0
216447,1
216448,1
216449,1
216450,1
216451,0
216452,0
216453,1
216454,0
216455,1
216456,1
216457,0
216458,0
216459,0
216460,0
216461,0
216462,1
216463,1
216464,0
216465,0
216466,0
216467,0
216468,1
216469,0
216470,1
216471,1
216472,0
216473,0
216474,0
216475,0
216476,0
216477,0
216478,0
216479,1
216480,0
216481,1
216482,0
216483,1
216484,0
216485,0
216486,0
216487,0
216488,1
216489,1
216490,0
216491,1
216492,0
216493,1
216494,1
216495,0
216496,1
216497,1
216498,1
216499,0
216500,1
216501,0
216502,0
216503,1
216504,0
216505,1
216506,0
216507,0
216508,0
216509,1
216510,0
216511,0
216512,0
216513,1
216514,0
216515,0
216516,0
216517,0
216518,1
216519,1
216520,0
216521,0
216522,1
216523,1
216524,0
216525,0
216526,0
216527,1
216528,0
216529,0
216530,0
216531,1
216532,1
216533,0
216534,0
216535,0
216536,0
216537,1
216538,0
216539,0
216540,0
216541,0
216542,1
216543,1
216544,0
216545,0
216546,1
216547,0
216548,0
216549,0
216550,0
216551,0
216552,0
216553,0
216554,1
216555,0
216556,0
216557,0
216558,1
216559,0
216560,1
216561,1
216562,0
216563,0
216564,0
216565,0
216566,0
216567,0
216568,0
216569,1
216570,0
216571,1
216572,0
216573,1
216574,0
216575,0
216576,0
216577,1
216578,1
216579,0
216580,0
216581,1
216582,0
216583,0
216584,1
216585,0
216586,0
216587,0
216588,0
216589,0
216590,0
216591,1
216592,0
216593,0
216594,1
216595,0
216596,0
216597,0
216598,0
216599,0
216600,0
216601,0
216602,1
216603,0
216604,1
216605,1
216606,0
216607,1
216608,0
216609,0
216610,1
216611,0
216612,1
216613,0
216614,1
216615,1
216616,0
216617,0
216618,1
216619,1
216620,1
216621,0
216622,1
216623,1
216624,1
216625,0
216626,0
216627,1
216628,0
216629,0
216630,0
216631,1
216632,0
216633,1
216634,1
216635,0
216636,0
216637,0
216638,1
216639,0
216640,0
216641,0
216642,0
216643,1
216644,1
216645,1
216646,0
216647,0
216648,1
216649,0
216650,1
216651,0
216652,1
216653,0
216654,0
216655,0
216656,1
216657,0
216658,0
216659,1
216660,1
216661,1
216662,0
216663,0
216664,1
216665,0
216666,1
216667,0
216668,0
216669,0
216670,1
216671,0
216672,0
216673,0
216674,1
216675,1
216676,1
216677,1
216678,0
216679,1
216680,1
216681,0
216682,0
216683,1
216684,0
216685,1
216686,0
216687,0
216688,0
216689,0
216690,1
216691,0
216692,1
216693,0
216694,1
216695,1
216696,1
216697,0
216698,0
216699,0
216700,0
216701,1
216702,0
216703,1
216704,0
216705,0
216706,0
216707,0
216708,1
216709,0
216710,0
216711,0
216712,0
216713,0
216714,0
216715,0
216716,1
216717,1
216718,0
216719,0
216720,1
216721,0
216722,1
216723,1
216724,0
216725,0
216726,1
216727,1
216728,0
216729,1
216730,0
216731,0
216732,1
216733,0
216734,0
216735,0
216736,0
216737,1
216738,1
216739,0
216740,1
216741,0
216742,0
216743,0
216744,0
216745,0
216746,0
216747,0
216748,0
216749,0
216750,0
216751,0
216752,0
216753,1
216754,1
216755,0
216756,1
216757,0
216758,0
216759,0
216760,0
216761,0
216762,1
216763,0
216764,1
216765,0
216766,1
216767,0
216768,0
216769,1
216770,1
216771,0
216772,0
216773,0
216774,1
216775,0
216776,0
216777,0
216778,1
216779,0
216780,0
216781,1
216782,0
216783,0
216784,1
216785,0
216786,1
216787,1
216788,0
216789,0
216790,0
216791,1
216792,1
216793,0
216794,0
216795,1
216796,1
216797,0
216798,0
216799,0
216800,1
216801,0
216802,1
216803,1
216804,0
216805,1
216806,1
216807,0
216808,0
216809,0
216810,0
216811,0
216812,1
216813,0
216814,1
216815,0
216816,0
216817,1
216818,1
216819,0
216820,0
216821,0
216822,1
216823,0
216824,0
216825,0
216826,0
216827,1
216828,0
216829,0
216830,0
216831,1
216832,0
216833,1
216834,0
216835,0
216836,0
216837,0
216838,1
216839,1
216840,1
216841,0
216842,0
216843,1
216844,0
216845,0
216846,0
216847,0
216848,1
216849,0
216850,1
216851,1
216852,1
216853,1
216854,1
216855,1
216856,0
216857,1
216858,1
216859,0
216860,0
216861,0
216862,1
216863,1
216864,0
216865,0
216866,1
216867,0
216868,1
216869,1
216870,0
216871,0
216872,0
216873,1
216874,0
216875,0
216876,0
216877,0
216878,0
216879,0
216880,1
216881,0
216882,0
216883,0
216884,0
216885,0
216886,0
216887,0
216888,0
216889,1
216890,1
216891,0
216892,0
216893,1
216894,1
216895,1
216896,0
216897,0
216898,0
216899,1
216900,0
216901,1
216902,0
216903,0
216904,0
216905,1
216906,0
216907,0
216908,0
216909,0
216910,0
216911,0
216912,0
216913,0
216914,0
216915,1
216916,1
216917,1
216918,0
216919,0
216920,1
216921,1
216922,0
216923,1
216924,1
216925,0
216926,0
216927,0
216928,0
216929,0
216930,0
216931,0
216932,0
216933,0
216934,1
216935,1
216936,0
216937,1
216938,0
216939,0
216940,0
216941,0
216942,0
216943,1
216944,1
216945,1
216946,1
216947,1
216948,0
216949,0
216950,1
216951,0
216952,0
216953,0
216954,0
216955,0
216956,0
216957,1
216958,0
216959,1
216960,1
216961,0
216962,0
216963,0
216964,1
216965,0
216966,0
216967,0
216968,0
216969,1
216970,0
216971,0
216972,0
216973,1
216974,0
216975,1
216976,0
216977,1
216978,0
216979,0
216980,0
216981,0
216982,0
216983,1
216984,1
216985,0
216986,1
216987,0
216988,1
216989,1
216990,0
216991,0
216992,0
216993,0
216994,1
216995,0
216996,1
216997,1
216998,0
216999,0
217000,0
217001,1
217002,0
217003,1
217004,0
217005,0
217006,1
217007,0
217008,1
217009,0
217010,0
217011,0
217012,1
217013,0
217014,0
217015,1
217016,1
217017,0
217018,1
217019,1
217020,1
217021,0
217022,1
217023,0
217024,1
217025,1
217026,0
217027,1
217028,0
217029,0
217030,1
217031,0
217032,0
217033,0
217034,0
217035,0
217036,0
217037,0
217038,1
217039,0
217040,0
217041,0
217042,0
217043,1
217044,0
217045,0
217046,1
217047,0
217048,0
217049,1
217050,1
217051,0
217052,0
217053,0
217054,0
217055,1
217056,1
217057,1
217058,0
217059,0
217060,0
217061,0
217062,0
217063,0
217064,0
217065,0
217066,0
217067,0
217068,1
217069,1
217070,0
217071,1
217072,1
217073,0
217074,1
217075,1
217076,1
217077,1
217078,1
217079,0
217080,1
217081,1
217082,0
217083,1
217084,0
217085,1
217086,1
217087,1
217088,1
217089,1
217090,0
217091,1
217092,0
217093,0
217094,0
217095,0
217096,0
217097,0
217098,0
217099,0
217100,0
217101,0
217102,1
217103,1
217104,0
217105,1
217106,1
217107,0
217108,0
217109,0
217110,0
217111,0
217112,0
217113,0
217114,0
217115,0
217116,1
217117,0
217118,0
217119,1
217120,1
217121,1
217122,0
217123,0
217124,0
217125,0
217126,1
217127,0
217128,1
217129,1
217130,1
217131,0
217132,1
217133,0
217134,0
217135,1
217136,0
217137,1
217138,0
217139,1
217140,0
217141,0
217142,0
217143,1
217144,1
217145,0
217146,1
217147,0
217148,1
217149,0
217150,0
217151,0
217152,0
217153,1
217154,0
217155,0
217156,0
217157,0
217158,1
217159,0
217160,0
217161,1
217162,0
217163,1
217164,0
217165,0
217166,0
217167,1
217168,0
217169,0
217170,1
217171,1
217172,1
217173,1
217174,1
217175,0
217176,0
217177,0
217178,0
217179,1
217180,1
217181,1
217182,0
217183,0
217184,1
217185,1
217186,0
217187,0
217188,0
217189,1
217190,0
217191,0
217192,0
217193,0
217194,1
217195,0
217196,0
217197,0
217198,0
217199,0
217200,0
217201,0
217202,0
217203,0
217204,0
217205,1
217206,0
217207,0
217208,1
217209,0
217210,0
217211,0
217212,1
217213,1
217214,0
217215,0
217216,1
217217,0
217218,0
217219,1
217220,1
217221,0
217222,0
217223,1
217224,0
217225,0
217226,0
217227,0
217228,0
217229,1
217230,1
217231,1
217232,1
217233,0
217234,0
217235,0
217236,0
217237,0
217238,1
217239,0
217240,1
217241,1
217242,0
217243,0
217244,0
217245,0
217246,0
217247,1
217248,0
217249,0
217250,1
217251,1
217252,0
217253,0
217254,1
217255,0
217256,0
217257,0
217258,1
217259,1
217260,0
217261,0
217262,0
217263,1
217264,0
217265,1
217266,0
217267,1
217268,0
217269,1
217270,0
217271,1
217272,0
217273,1
217274,0
217275,1
217276,1
217277,0
217278,0
217279,1
217280,1
217281,0
217282,0
217283,0
217284,0
217285,0
217286,1
217287,0
217288,0
217289,1
217290,1
217291,1
217292,1
217293,1
217294,1
217295,1
217296,1
217297,0
217298,1
217299,0
217300,0
217301,0
217302,1
217303,1
217304,0
217305,0
217306,0
217307,1
217308,0
217309,0
217310,1
217311,1
217312,0
217313,0
217314,0
217315,1
217316,0
217317,1
217318,1
217319,1
217320,1
217321,0
217322,0
217323,1
217324,0
217325,0
217326,0
217327,1
217328,0
217329,0
217330,0
217331,1
217332,1
217333,1
217334,0
217335,0
217336,0
217337,0
217338,1
217339,0
217340,0
217341,0
217342,0
217343,1
217344,0
217345,0
217346,0
217347,1
217348,1
217349,1
217350,0
217351,0
217352,0
217353,0
217354,0
217355,0
217356,0
217357,0
217358,0
217359,0
217360,0
217361,1
217362,0
217363,1
217364,0
217365,0
217366,0
217367,0
217368,1
217369,0
217370,1
217371,0
217372,0
217373,1
217374,1
217375,0
217376,1
217377,0
217378,1
217379,0
217380,0
217381,0
217382,1
217383,0
217384,0
217385,1
217386,0
217387,0
217388,1
217389,0
217390,0
217391,0
217392,0
217393,1
217394,1
217395,0
217396,0
217397,1
217398,0
217399,0
217400,1
217401,0
217402,0
217403,0
217404,0
217405,0
217406,1
217407,0
217408,1
217409,0
217410,0
217411,0
217412,0
217413,1
217414,0
217415,1
217416,1
217417,0
217418,0
217419,1
217420,0
217421,0
217422,0
217423,1
217424,0
217425,1
217426,0
217427,0
217428,0
217429,0
217430,0
217431,0
217432,1
217433,0
217434,0
217435,1
217436,1
217437,1
217438,0
217439,0
217440,0
217441,0
217442,0
217443,1
217444,0
217445,1
217446,0
217447,1
217448,1
217449,1
217450,1
217451,0
217452,0
217453,0
217454,0
217455,1
217456,0
217457,1
217458,0
217459,0
217460,1
217461,0
217462,0
217463,0
217464,0
217465,0
217466,1
217467,1
217468,0
217469,0
217470,0
217471,0
217472,0
217473,0
217474,0
217475,0
217476,1
217477,1
217478,0
217479,0
217480,0
217481,0
217482,0
217483,0
217484,1
217485,0
217486,1
217487,1
217488,1
217489,0
217490,1
217491,0
217492,0
217493,1
217494,0
217495,0
217496,0
217497,0
217498,1
217499,1
217500,0
217501,1
217502,1
217503,0
217504,0
217505,0
217506,0
217507,1
217508,0
217509,1
217510,0
217511,0
217512,0
217513,1
217514,0
217515,0
217516,1
217517,0
217518,0
217519,1
217520,0
217521,0
217522,1
217523,1
217524,1
217525,0
217526,1
217527,1
217528,0
217529,0
217530,1
217531,0
217532,0
217533,0
217534,0
217535,1
217536,1
217537,0
217538,0
217539,1
217540,0
217541,0
217542,0
217543,0
217544,0
217545,0
217546,0
217547,0
217548,1
217549,0
217550,0
217551,0
217552,1
217553,1
217554,0
217555,1
217556,0
217557,0
217558,0
217559,0
217560,0
217561,0
217562,1
217563,1
217564,1
217565,0
217566,0
217567,0
217568,0
217569,1
217570,0
217571,0
217572,0
217573,0
217574,0
217575,0
217576,0
217577,0
217578,1
217579,0
217580,1
217581,0
217582,1
217583,0
217584,0
217585,0
217586,1
217587,1
217588,0
217589,0
217590,0
217591,1
217592,0
217593,1
217594,1
217595,0
217596,0
217597,1
217598,0
217599,1
217600,1
217601,0
217602,1
217603,1
217604,0
217605,0
217606,0
217607,1
217608,0
217609,1
217610,0
217611,0
217612,1
217613,1
217614,0
217615,0
217616,0
217617,1
217618,0
217619,1
217620,0
217621,0
217622,0
217623,1
217624,0
217625,0
217626,0
217627,0
217628,0
217629,0
217630,0
217631,1
217632,1
217633,0
217634,1
217635,1
217636,1
217637,0
217638,1
217639,0
217640,1
217641,0
217642,1
217643,0
217644,1
217645,1
217646,0
217647,0
217648,1
217649,0
217650,0
217651,1
217652,1
217653,0
217654,0
217655,0
217656,0
217657,0
217658,0
217659,1
217660,1
217661,0
217662,0
217663,0
217664,0
217665,0
217666,0
217667,1
217668,1
217669,1
217670,0
217671,0
217672,1
217673,1
217674,1
217675,0
217676,0
217677,0
217678,0
217679,0
217680,0
217681,0
217682,0
217683,1
217684,1
217685,1
217686,1
217687,0
217688,0
217689,0
217690,0
217691,1
217692,0
217693,1
217694,0
217695,0
217696,1
217697,1
217698,0
217699,1
217700,0
217701,1
217702,0
217703,0
217704,0
217705,0
217706,0
217707,0
217708,1
217709,1
217710,0
217711,0
217712,1
217713,0
217714,0
217715,0
217716,1
217717,1
217718,0
217719,0
217720,0
217721,1
217722,0
217723,0
217724,0
217725,0
217726,0
217727,0
217728,0
217729,0
217730,1
217731,0
217732,1
217733,1
217734,0
217735,0
217736,0
217737,0
217738,1
217739,1
217740,0
217741,0
217742,0
217743,1
217744,0
217745,0
217746,0
217747,1
217748,1
217749,1
217750,1
217751,1
217752,1
217753,0
217754,0
217755,1
217756,1
217757,0
217758,1
217759,0
217760,0
217761,0
217762,0
217763,0
217764,0
217765,0
217766,0
217767,0
217768,0
217769,1
217770,0
217771,1
217772,1
217773,1
217774,0
217775,0
217776,1
217777,0
217778,1
217779,0
217780,0
217781,1
217782,0
217783,0
217784,0
217785,0
217786,1
217787,1
217788,0
217789,0
217790,0
217791,1
217792,1
217793,1
217794,1
217795,0
217796,0
217797,1
217798,0
217799,0
217800,1
217801,1
217802,0
217803,1
217804,1
217805,0
217806,1
217807,1
217808,0
217809,0
217810,1
217811,1
217812,0
217813,1
217814,0
217815,0
217816,1
217817,0
217818,0
217819,0
217820,1
217821,0
217822,0
217823,1
217824,0
217825,0
217826,0
217827,0
217828,1
217829,1
217830,0
217831,1
217832,1
217833,0
217834,0
217835,0
217836,1
217837,1
217838,0
217839,0
217840,0
217841,0
217842,0
217843,1
217844,0
217845,1
217846,0
217847,0
217848,0
217849,0
217850,1
217851,0
217852,0
217853,1
217854,0
217855,0
217856,1
217857,1
217858,0
217859,0
217860,0
217861,0
217862,1
217863,0
217864,1
217865,0
217866,0
217867,0
217868,0
217869,0
217870,1
217871,0
217872,1
217873,1
217874,1
217875,1
217876,0
217877,0
217878,0
217879,1
217880,1
217881,0
217882,0
217883,0
217884,0
217885,1
217886,1
217887,0
217888,1
217889,0
217890,0
217891,1
217892,1
217893,1
217894,0
217895,0
217896,0
217897,0
217898,0
217899,1
217900,0
217901,0
217902,0
217903,0
217904,0
217905,0
217906,1
217907,1
217908,0
217909,1
217910,1
217911,1
217912,0
217913,0
217914,0
217915,1
217916,1
217917,1
217918,0
217919,0
217920,0
217921,0
217922,0
217923,0
217924,0
217925,1
217926,1
217927,0
217928,0
217929,0
217930,0
217931,0
217932,0
217933,1
217934,0
217935,1
217936,1
217937,1
217938,0
217939,1
217940,1
217941,0
217942,0
217943,0
217944,1
217945,0
217946,0
217947,0
217948,0
217949,1
217950,0
217951,1
217952,1
217953,1
217954,0
217955,1
217956,0
217957,1
217958,0
217959,0
217960,0
217961,0
217962,0
217963,0
217964,1
217965,0
217966,0
217967,0
217968,1
217969,1
217970,0
217971,0
217972,1
217973,0
217974,0
217975,0
217976,1
217977,0
217978,0
217979,1
217980,1
217981,1
217982,0
217983,0
217984,1
217985,1
217986,0
217987,0
217988,0
217989,1
217990,0
217991,1
217992,1
217993,1
217994,1
217995,0
217996,0
217997,0
217998,0
217999,0
218000,1
218001,1
218002,1
218003,1
218004,0
218005,1
218006,0
218007,1
218008,1
218009,0
218010,0
218011,0
218012,1
218013,1
218014,0
218015,0
218016,0
218017,0
218018,0
218019,1
218020,1
218021,1
218022,1
218023,0
218024,0
218025,0
218026,1
218027,0
218028,0
218029,0
218030,1
218031,0
218032,1
218033,0
218034,0
218035,1
218036,0
218037,1
218038,0
218039,1
218040,0
218041,0
218042,0
218043,1
218044,1
218045,0
218046,1
218047,0
218048,0
218049,0
218050,0
218051,0
218052,1
218053,1
218054,0
218055,1
218056,0
218057,0
218058,0
218059,1
218060,0
218061,0
218062,1
218063,0
218064,0
218065,1
218066,0
218067,1
218068,1
218069,0
218070,0
218071,1
218072,1
218073,0
218074,0
218075,1
218076,0
218077,0
218078,0
218079,0
218080,0
218081,0
218082,1
218083,1
218084,1
218085,1
218086,1
218087,0
218088,0
218089,1
218090,0
218091,0
218092,0
218093,1
218094,0
218095,0
218096,0
218097,1
218098,1
218099,1
218100,0
218101,0
218102,1
218103,1
218104,1
218105,0
218106,0
218107,1
218108,0
218109,1
218110,0
218111,0
218112,0
218113,0
218114,0
218115,1
218116,0
218117,0
218118,0
218119,0
218120,1
218121,1
218122,1
218123,0
218124,1
218125,1
218126,0
218127,1
218128,0
218129,1
218130,1
218131,0
218132,0
218133,0
218134,0
218135,0
218136,1
218137,1
218138,0
218139,0
218140,0
218141,0
218142,0
218143,0
218144,1
218145,0
218146,0
218147,0
218148,0
218149,1
218150,0
218151,1
218152,0
218153,0
218154,1
218155,0
218156,0
218157,1
218158,0
218159,0
218160,0
218161,1
218162,0
218163,0
218164,0
218165,0
218166,0
218167,0
218168,0
218169,0
218170,0
218171,0
218172,0
218173,1
218174,1
218175,0
218176,0
218177,0
218178,0
218179,1
218180,0
218181,0
218182,0
218183,0
218184,0
218185,0
218186,1
218187,0
218188,1
218189,1
218190,0
218191,0
218192,0
218193,0
218194,0
218195,1
218196,0
218197,1
218198,0
218199,0
218200,1
218201,0
218202,0
218203,0
218204,0
218205,1
218206,1
218207,0
218208,0
218209,1
218210,1
218211,0
218212,1
218213,0
218214,0
218215,0
218216,0
218217,1
218218,1
218219,1
218220,0
218221,0
218222,0
218223,0
218224,0
218225,1
218226,1
218227,0
218228,1
218229,1
218230,1
218231,0
218232,0
218233,0
218234,0
218235,0
218236,0
218237,0
218238,1
218239,0
218240,0
218241,1
218242,0
218243,0
218244,0
218245,1
218246,0
218247,0
218248,0
218249,0
218250,0
218251,0
218252,0
218253,0
218254,0
218255,0
218256,1
218257,0
218258,0
218259,0
218260,0
218261,0
218262,1
218263,1
218264,0
218265,0
218266,0
218267,0
218268,1
218269,1
218270,1
218271,0
218272,0
218273,0
218274,0
218275,0
218276,0
218277,1
218278,1
218279,0
218280,0
218281,1
218282,0
218283,0
218284,0
218285,1
218286,0
218287,0
218288,0
218289,0
218290,0
218291,1
218292,0
218293,0
218294,1
218295,1
218296,0
218297,0
218298,0
218299,0
218300,1
218301,0
218302,0
218303,0
218304,0
218305,1
218306,1
218307,0
218308,1
218309,1
218310,1
218311,0
218312,0
218313,0
218314,1
218315,0
218316,1
218317,0
218318,0
218319,1
218320,0
218321,1
218322,0
218323,1
218324,0
218325,0
218326,1
218327,1
218328,0
218329,0
218330,1
218331,1
218332,1
218333,0
218334,0
218335,0
218336,0
218337,0
218338,0
218339,0
218340,0
218341,0
218342,1
218343,0
218344,0
218345,1
218346,1
218347,0
218348,1
218349,0
218350,1
218351,0
218352,1
218353,1
218354,0
218355,1
218356,1
218357,0
218358,1
218359,0
218360,0
218361,0
218362,0
218363,0
218364,1
218365,0
218366,1
218367,1
218368,0
218369,0
218370,0
218371,0
218372,1
218373,1
218374,1
218375,1
218376,1
218377,0
218378,1
218379,1
218380,0
218381,1
218382,1
218383,0
218384,0
218385,0
218386,0
218387,1
218388,0
218389,0
218390,0
218391,0
